id,type,tr_train_RMSE,tr_test_RMSE,rf_train_RMSE,rf_test_RMSE
2498,MACRO,0.0433,0.2444,0.0415,0.2116
1498,MICRO,0.0925,0.2138,0.0575,0.1982
2094,INDUSTRY,0.1015,0.3243,0.0323,0.3051
2422,MACRO,0.1076,0.2420,0.0454,0.2178
1625,MICRO,0.2390,0.2515,0.0915,0.2455
2029,INDUSTRY,0.1346,0.2447,0.0505,0.2220
2347,MACRO,0.0485,0.2610,0.0197,0.2617
1422,MICRO,0.1535,0.3077,0.0844,0.2859
2002,INDUSTRY,0.1899,0.1988,0.0657,0.1814
2221,MACRO,0.0640,0.4297,0.0258,0.4206
1658,MICRO,0.1277,0.1927,0.0720,0.1919
2056,INDUSTRY,0.0667,0.2197,0.0430,0.2171
2313,MACRO,0.0474,0.2844,0.0131,0.2176
1457,MICRO,0.2336,0.2781,0.0947,0.2675
2147,INDUSTRY,0.1070,0.2352,0.0578,0.2280
2227,MACRO,0.0651,0.3056,0.0262,0.2798
1442,MICRO,0.2397,0.2341,0.0970,0.2535
1892,INDUSTRY,0.0777,0.1534,0.0465,0.1444
2342,MACRO,0.0745,0.4998,0.0298,0.4114
1476,MICRO,0.1172,0.2476,0.0516,0.2290
1911,INDUSTRY,0.1200,0.2621,0.0534,0.2155
2297,MACRO,0.0373,0.3520,0.0122,0.2438
1843,MICRO,0.1184,0.2586,0.0477,0.2965
2058,INDUSTRY,0.1707,0.4802,0.0622,0.4011
2500,MACRO,0.0485,0.2016,0.0198,0.2025
1638,MICRO,0.1551,0.2383,0.0717,0.2060
1992,INDUSTRY,0.1058,0.2516,0.0244,0.2313
2277,MACRO,0.1137,0.1449,0.0614,0.1386
1710,MICRO,0.0870,0.2573,0.0503,0.2605
1918,INDUSTRY,0.1458,0.2721,0.0468,0.2839
2414,MACRO,0.0654,0.2923,0.0245,0.2883
1420,MICRO,0.1409,0.2575,0.0882,0.2219
1977,INDUSTRY,0.0743,0.1796,0.0425,0.1788
2211,MACRO,0.0125,0.3680,0.0025,0.3560
1848,MICRO,0.1142,0.2593,0.0531,0.2041
2129,INDUSTRY,0.1553,0.3711,0.0516,0.3090
2427,MACRO,0.0698,0.4809,0.0308,0.4626
1819,MICRO,0.0983,0.3135,0.0450,0.3122
2015,INDUSTRY,0.0886,0.2789,0.0313,0.2434
2345,MACRO,0.0475,0.2955,0.0339,0.2421
1656,MICRO,0.1812,0.3206,0.0983,0.2808
1998,INDUSTRY,0.1655,0.2104,0.0752,0.2015
2435,MACRO,0.1056,0.3108,0.0480,0.2759
1632,MICRO,0.2288,0.3843,0.0870,0.3355
2163,INDUSTRY,0.0841,0.1936,0.0585,0.1894
2401,MACRO,0.1520,0.4373,0.0389,0.2821
1577,MICRO,0.1612,0.2231,0.0630,0.1778
1965,INDUSTRY,0.1462,0.2787,0.0623,0.2920
2296,MACRO,0.0902,0.2982,0.0387,0.2277
1803,MICRO,0.0894,0.2073,0.0795,0.2201
1909,INDUSTRY,0.0687,0.1897,0.0417,0.1856
2438,MACRO,0.1521,0.4221,0.0499,0.4423
1841,MICRO,0.0926,0.2127,0.0546,0.1947
2115,INDUSTRY,0.1701,0.3285,0.0672,0.3028
2517,MACRO,0.0219,0.3689,0.0058,0.3560
1448,MICRO,0.0780,0.2415,0.0320,0.2542
2080,INDUSTRY,0.1058,0.2212,0.0379,0.2242
2454,MACRO,0.1301,0.2095,0.0706,0.2199
1467,MICRO,0.1913,0.2926,0.0750,0.2766
2170,INDUSTRY,0.1831,0.3287,0.0611,0.3110
2460,MACRO,0.0495,0.2152,0.0390,0.1681
1818,MICRO,0.0817,0.3237,0.0495,0.3042
2069,INDUSTRY,0.1526,0.2013,0.0675,0.2141
2372,MACRO,0.0616,0.2188,0.0169,0.1976
1537,MICRO,0.1618,0.3150,0.0676,0.3260
1885,INDUSTRY,0.0958,0.4983,0.0342,0.3433
2495,MACRO,0.0577,0.2793,0.0187,0.3287
1518,MICRO,0.1065,0.3011,0.0723,0.2442
1957,INDUSTRY,0.0789,0.1952,0.0586,0.2305
2335,MACRO,0.0518,0.1835,0.0449,0.2020
1567,MICRO,0.1455,0.2762,0.0591,0.2682
1968,INDUSTRY,0.0905,0.2543,0.0557,0.2552
2429,MACRO,0.1080,0.2827,0.0382,0.2708
1419,MICRO,0.1728,0.2964,0.0710,0.2977
2054,INDUSTRY,0.1183,0.2332,0.0555,0.2391
2462,MACRO,0.0400,0.5222,0.0145,0.5068
1553,MICRO,0.0954,0.2691,0.0433,0.2653
1976,INDUSTRY,0.1088,0.1263,0.0433,0.1264
2260,MACRO,0.0818,0.4372,0.0171,0.3436
1870,MICRO,0.1736,0.2492,0.0702,0.2304
2083,INDUSTRY,0.1251,0.2326,0.0406,0.2420
2410,MACRO,0.0225,0.5704,0.0075,0.5889
1425,MICRO,0.1038,0.2756,0.0779,0.2189
1978,INDUSTRY,0.1008,0.2261,0.0307,0.2174
2233,MACRO,0.0584,0.2364,0.0220,0.2207
1559,MICRO,0.1059,0.2136,0.0468,0.2016
1921,INDUSTRY,0.1555,0.2669,0.0700,0.2322
2261,MACRO,0.0729,0.2319,0.0207,0.2280
1688,MICRO,0.0966,0.3401,0.0521,0.2935
2024,INDUSTRY,0.1378,0.2552,0.0535,0.2090
2515,MACRO,0.1853,0.3805,0.0456,0.5808
1837,MICRO,0.1089,0.2841,0.0480,0.2777
2113,INDUSTRY,0.1115,0.3329,0.0488,0.2056
2306,MACRO,0.0554,0.4460,0.0207,0.3732
1471,MICRO,0.1371,0.2280,0.0763,0.2500
2012,INDUSTRY,0.0755,0.2179,0.0324,0.2212
2393,MACRO,0.0605,0.2104,0.0220,0.1486
1740,MICRO,0.1931,0.2586,0.0812,0.2369
2137,INDUSTRY,0.1502,0.3399,0.0478,0.1874
2325,MACRO,0.0256,0.2908,0.0062,0.2946
1585,MICRO,0.1021,0.2709,0.0547,0.2917
1962,INDUSTRY,0.1837,0.2764,0.0714,0.2221
2404,MACRO,0.0817,0.2598,0.0265,0.2966
1663,MICRO,0.2043,0.3469,0.0851,0.3218
2051,INDUSTRY,0.1179,0.3680,0.0570,0.3483
2367,MACRO,0.0615,0.2642,0.0233,0.2589
1433,MICRO,0.0981,0.2383,0.0489,0.2157
2035,INDUSTRY,0.1886,0.3005,0.0832,0.2492
2255,MACRO,0.0682,0.0882,0.0213,0.4946
1491,MICRO,0.1389,0.2958,0.0568,0.2809
2209,INDUSTRY,0.0989,0.2059,0.0509,0.1956
2331,MACRO,0.1580,0.3181,0.0710,0.2758
1810,MICRO,0.0836,0.1920,0.0437,0.1777
2068,INDUSTRY,0.1149,0.2252,0.0430,0.1749
2280,MACRO,0.1094,0.3382,0.0400,0.2590
1449,MICRO,0.2031,0.2839,0.0786,0.2845
1930,INDUSTRY,0.1574,0.2731,0.0665,0.2478
2248,MACRO,0.0901,0.2051,0.0120,0.1957
1715,MICRO,0.0897,0.1639,0.0493,0.1818
2118,INDUSTRY,0.1271,0.2509,0.0594,0.1770
2265,MACRO,0.0898,0.2905,0.0407,0.2395
1681,MICRO,0.0932,0.3838,0.0449,0.3451
2001,INDUSTRY,0.1633,0.2310,0.0651,0.2159
2408,MACRO,0.1101,0.3113,0.0377,0.3455
1842,MICRO,0.1474,0.2413,0.0596,0.2302
1955,INDUSTRY,0.1305,0.1913,0.0695,0.1846
2268,MACRO,0.0765,0.1635,0.0338,0.1353
1679,MICRO,0.1441,0.2264,0.0755,0.2294
2120,INDUSTRY,0.1119,0.3104,0.0566,0.3219
2444,MACRO,0.1199,0.3409,0.0427,0.1858
1746,MICRO,0.1459,0.2371,0.0609,0.2105
2088,INDUSTRY,0.0954,0.1166,0.0502,0.0891
2501,MACRO,0.0537,0.2289,0.0178,0.2247
1499,MICRO,0.0789,0.2440,0.0795,0.2124
1928,INDUSTRY,0.1155,0.3622,0.0433,0.3027
2488,MACRO,0.0424,0.2642,0.0059,0.2595
1501,MICRO,0.0677,0.2153,0.0458,0.2104
2090,INDUSTRY,0.1387,0.1932,0.0647,0.1626
2303,MACRO,0.0732,0.3216,0.0184,0.2734
1713,MICRO,0.0890,0.2388,0.0604,0.1773
2048,INDUSTRY,0.1031,0.2468,0.0367,0.2338
2269,MACRO,0.0663,0.3832,0.0278,0.3617
1440,MICRO,0.1912,0.3727,0.0943,0.2782
1940,INDUSTRY,0.0711,0.2914,0.0401,0.2723
2216,MACRO,0.0216,0.3351,0.0075,0.3262
1404,MICRO,0.1452,0.2727,0.0657,0.2472
2061,INDUSTRY,0.0693,0.1855,0.0552,0.2327
2236,MACRO,0.0307,0.2415,0.0120,0.2400
1686,MICRO,0.0548,0.1990,0.0522,0.2111
1897,INDUSTRY,0.1020,0.2362,0.0424,0.2096
2484,MACRO,0.0434,0.1226,0.0327,0.1578
1439,MICRO,0.1947,0.2418,0.0727,0.2357
1948,INDUSTRY,0.0963,0.4938,0.0313,0.4916
2378,MACRO,0.1051,0.5671,0.0218,0.6297
1566,MICRO,0.1266,0.2780,0.0547,0.2661
1954,INDUSTRY,0.1185,0.3888,0.0438,0.2973
2232,MACRO,0.0647,0.2647,0.0245,0.2015
1617,MICRO,0.1094,0.2726,0.0836,0.1640
2151,INDUSTRY,0.0653,0.1534,0.0318,0.1918
2273,MACRO,0.0577,0.4006,0.0228,0.3272
1517,MICRO,0.1981,0.2531,0.0823,0.2413
1936,INDUSTRY,0.1962,0.2269,0.0803,0.2190
2247,MACRO,0.0756,0.3157,0.0330,0.2613
1428,MICRO,0.1135,0.2425,0.0800,0.2379
1971,INDUSTRY,0.1005,0.2479,0.0491,0.1907
2395,MACRO,0.1068,0.1807,0.0377,0.2797
1528,MICRO,0.1635,0.2260,0.0719,0.2090
1878,INDUSTRY,0.0857,0.2503,0.0634,0.2292
2383,MACRO,0.1039,0.4537,0.0381,0.4145
1701,MICRO,0.1634,0.2912,0.0601,0.2481
1912,INDUSTRY,0.0872,0.1286,0.0410,0.1253
2365,MACRO,0.0536,0.4285,0.0202,0.4579
1729,MICRO,0.0784,0.1591,0.0482,0.1525
2146,INDUSTRY,0.0833,0.1240,0.0430,0.1261
2317,MACRO,0.0187,0.3567,0.0047,0.3507
1781,MICRO,0.1734,0.2277,0.0687,0.2364
2018,INDUSTRY,0.1237,0.3392,0.0532,0.2506
2210,MACRO,0.0114,0.4122,0.0023,0.4016
1855,MICRO,0.1326,0.3090,0.0788,0.3201
1919,INDUSTRY,0.1496,0.2323,0.0560,0.2227
2316,MACRO,0.1208,0.5093,0.0321,0.2518
1504,MICRO,0.1735,0.2421,0.0629,0.2473
2081,INDUSTRY,0.1411,0.4597,0.0551,0.4345
2448,MACRO,0.1151,0.3845,0.0469,0.3059
1431,MICRO,0.1704,0.3147,0.0664,0.3334
2062,INDUSTRY,0.1093,0.3524,0.0716,0.3605
2293,MACRO,0.0635,0.3215,0.0211,0.3013
1598,MICRO,0.1490,0.2160,0.0574,0.2164
1943,INDUSTRY,0.1236,0.4881,0.0567,0.3922
2256,MACRO,0.1100,0.5379,0.0215,0.5613
1845,MICRO,0.1068,0.3539,0.0454,0.3337
2030,INDUSTRY,0.1424,0.2144,0.0534,0.2299
2290,MACRO,0.1455,0.3243,0.0568,0.3014
1626,MICRO,0.1455,0.3051,0.0654,0.3064
2169,INDUSTRY,0.1840,0.4486,0.0904,0.2997
2344,MACRO,0.1341,0.2391,0.0470,0.2305
1629,MICRO,0.2183,0.3487,0.0940,0.3093
2019,INDUSTRY,0.0925,0.4974,0.0387,0.4121
2421,MACRO,0.0932,0.2511,0.0398,0.2700
1484,MICRO,0.1434,0.3514,0.0561,0.3327
1904,INDUSTRY,0.1056,0.0981,0.0381,0.0978
2239,MACRO,0.1038,0.2140,0.0294,0.1986
1796,MICRO,0.1178,0.1902,0.0591,0.1756
1953,INDUSTRY,0.1447,0.3342,0.0584,0.3038
2352,MACRO,0.0972,0.2280,0.0292,0.2033
1542,MICRO,0.1600,0.3361,0.0639,0.3229
1923,INDUSTRY,0.1311,0.2257,0.0633,0.2275
2318,MACRO,0.0331,0.2640,0.0078,0.2813
1865,MICRO,0.1990,0.1816,0.0769,0.1513
1926,INDUSTRY,0.1101,0.2675,0.0387,0.2414
2505,MACRO,0.0904,0.3656,0.0290,0.3311
1771,MICRO,0.1791,0.2809,0.0792,0.2641
2145,INDUSTRY,0.1365,0.2168,0.0554,0.2330
2230,MACRO,0.1382,0.4053,0.0581,0.3877
1857,MICRO,0.1546,0.2714,0.0609,0.2890
2005,INDUSTRY,0.0928,0.1622,0.0412,0.1461
2478,MACRO,0.0920,0.1891,0.0443,0.1697
1516,MICRO,0.1729,0.2121,0.0652,0.2035
2189,INDUSTRY,0.1041,0.3887,0.0349,0.3970
2504,MACRO,0.0411,0.0739,0.0493,0.1504
1785,MICRO,0.1702,0.2228,0.0671,0.2041
2190,INDUSTRY,0.1234,0.4009,0.0487,0.3773
2471,MACRO,0.0519,0.1080,0.0437,0.0921
1705,MICRO,0.1531,0.3446,0.0864,0.3214
2191,INDUSTRY,0.1278,0.3783,0.0497,0.3823
2274,MACRO,0.1290,0.3179,0.0691,0.2966
1592,MICRO,0.1344,0.4389,0.0509,0.4214
2098,INDUSTRY,0.0387,0.2329,0.0142,0.2435
2281,MACRO,0.1174,0.1684,0.0506,0.1688
1757,MICRO,0.1127,0.2720,0.0599,0.2550
2150,INDUSTRY,0.0443,0.2520,0.0136,0.2354
2447,MACRO,0.1225,0.2822,0.0303,0.2261
1636,MICRO,0.1100,0.2045,0.0799,0.1941
1914,INDUSTRY,0.0883,0.1642,0.0514,0.2099
2389,MACRO,0.1260,0.2771,0.0386,0.3770
1539,MICRO,0.2315,0.2980,0.0887,0.3342
2107,INDUSTRY,0.0613,0.0670,0.0414,0.1299
2388,MACRO,0.0448,0.6060,0.0108,0.5076
1660,MICRO,0.1172,0.3703,0.0539,0.3607
2124,INDUSTRY,0.1708,0.3580,0.0687,0.3282
2457,MACRO,0.1436,0.4705,0.0587,0.2984
1873,MICRO,0.1892,0.2822,0.0769,0.2955
2060,INDUSTRY,0.1605,0.3720,0.0470,0.3370
2366,MACRO,0.0610,0.2725,0.0223,0.3684
1662,MICRO,0.1961,0.3364,0.0805,0.2662
1993,INDUSTRY,0.1340,0.2650,0.0544,0.2929
2220,MACRO,0.0230,0.2561,0.0062,0.2359
1603,MICRO,0.1223,0.2590,0.0486,0.2679
1910,INDUSTRY,0.0821,0.2050,0.0439,0.2094
2426,MACRO,0.0929,0.3588,0.0209,0.2796
1583,MICRO,0.1592,0.3183,0.0656,0.3351
1972,INDUSTRY,0.1152,0.2046,0.0609,0.1894
2458,MACRO,0.1186,0.1940,0.0667,0.1559
1772,MICRO,0.0955,0.2271,0.0488,0.2304
2141,INDUSTRY,0.1532,0.2090,0.0612,0.1729
2494,MACRO,0.0732,0.3628,0.0151,0.3837
1708,MICRO,0.1092,0.2687,0.0468,0.2459
2103,INDUSTRY,0.0491,0.2622,0.0474,0.2740
2434,MACRO,0.1133,0.2265,0.0475,0.2119
1666,MICRO,0.1926,0.3233,0.0794,0.3085
2025,INDUSTRY,0.1122,0.2635,0.0475,0.2443
2437,MACRO,0.0911,0.3575,0.0246,0.3509
1693,MICRO,0.0715,0.2752,0.0385,0.2678
2207,INDUSTRY,0.0708,0.2329,0.0362,0.2548
2512,MACRO,0.0650,0.2923,0.0216,0.2687
1784,MICRO,0.0675,0.1600,0.0668,0.1575
2003,INDUSTRY,0.1860,0.2131,0.0764,0.2832
2353,MACRO,0.0729,0.2752,0.0217,0.2768
1424,MICRO,0.0956,0.3127,0.0449,0.3287
1915,INDUSTRY,0.1307,0.1733,0.0591,0.2055
2445,MACRO,0.1382,0.4366,0.0310,0.4087
1704,MICRO,0.0843,0.2038,0.0477,0.1931
2104,INDUSTRY,0.2041,0.4216,0.0755,0.2351
2491,MACRO,0.1322,0.3212,0.0540,0.3670
1829,MICRO,0.1512,0.3044,0.0695,0.2151
2154,INDUSTRY,0.1060,0.2182,0.0618,0.2384
2469,MACRO,0.0484,0.0858,0.0398,0.1029
1809,MICRO,0.1209,0.3434,0.0595,0.3063
1933,INDUSTRY,0.0551,0.3968,0.0244,0.5017
2371,MACRO,0.0620,0.3899,0.0252,0.3918
1578,MICRO,0.1326,0.2938,0.0836,0.2469
2198,INDUSTRY,0.1374,0.2545,0.0497,0.2611
2466,MACRO,0.0383,0.2289,0.0264,0.2092
1745,MICRO,0.0969,0.2630,0.0702,0.1837
2044,INDUSTRY,0.0647,0.2891,0.0372,0.2456
2407,MACRO,0.0906,0.5275,0.0319,0.5151
1497,MICRO,0.0985,0.2319,0.0715,0.2109
2205,INDUSTRY,0.0927,0.2731,0.0520,0.2505
2418,MACRO,0.1449,0.4391,0.0657,0.4489
1756,MICRO,0.1431,0.3135,0.0599,0.2740
2064,INDUSTRY,0.1201,0.2225,0.0411,0.2006
2493,MACRO,0.1360,0.5131,0.0439,0.4406
1789,MICRO,0.0792,0.1658,0.0583,0.1404
1924,INDUSTRY,0.1328,0.2198,0.0486,0.2291
2264,MACRO,0.1363,0.3449,0.0642,0.3371
1831,MICRO,0.1194,0.1350,0.0648,0.1835
2132,INDUSTRY,0.1788,0.2217,0.0741,0.2252
2321,MACRO,0.0270,0.4440,0.0084,0.4143
1434,MICRO,0.1003,0.2903,0.0468,0.2941
2091,INDUSTRY,0.0863,0.1149,0.0564,0.1040
2443,MACRO,0.1103,0.3337,0.0365,0.3086
1574,MICRO,0.2170,0.2337,0.0885,0.2353
2178,INDUSTRY,0.2439,0.2593,0.0665,0.1245
2431,MACRO,0.0628,0.3639,0.0238,0.3396
1556,MICRO,0.0731,0.1950,0.0308,0.2224
2059,INDUSTRY,0.2110,0.1851,0.0762,0.2185
2355,MACRO,0.0932,0.2399,0.0468,0.2301
1850,MICRO,0.0751,0.2354,0.0608,0.2901
2179,INDUSTRY,0.1810,0.2599,0.0694,0.2268
2396,MACRO,0.0430,0.4027,0.0127,0.3550
1521,MICRO,0.1933,0.3953,0.0731,0.3297
1929,INDUSTRY,0.0934,0.2957,0.0387,0.2926
2350,MACRO,0.1768,0.5831,0.0414,0.2525
1413,MICRO,0.1846,0.3588,0.0921,0.2841
2109,INDUSTRY,0.0958,0.1571,0.0429,0.1477
1565,MICRO,0.1134,0.1887,0.0461,0.1898
2065,INDUSTRY,0.0882,0.1840,0.0429,0.1641
1511,MICRO,0.0959,0.2485,0.0660,0.2409
1893,INDUSTRY,0.1158,0.2270,0.0497,0.2249
1733,MICRO,0.1190,0.2550,0.0543,0.2427
1970,INDUSTRY,0.0712,0.1931,0.0506,0.1766
1418,MICRO,0.1911,0.3774,0.0767,0.3718
2174,INDUSTRY,0.1722,0.2608,0.0432,0.2051
1545,MICRO,0.1708,0.2367,0.0850,0.2089
2149,INDUSTRY,0.1523,0.3043,0.0675,0.3049
1862,MICRO,0.1675,0.2842,0.0679,0.2838
1900,INDUSTRY,0.0454,0.1941,0.0332,0.1802
1411,MICRO,0.1927,0.1851,0.0895,0.1367
2026,INDUSTRY,0.2091,0.3257,0.0734,0.3251
1447,MICRO,0.1946,0.3056,0.0933,0.3223
2157,INDUSTRY,0.1189,0.2577,0.0677,0.2146
1762,MICRO,0.0863,0.2632,0.0405,0.2600
2130,INDUSTRY,0.1719,0.1817,0.0639,0.1833
1691,MICRO,0.1315,0.2311,0.0662,0.1876
2160,INDUSTRY,0.2029,0.2179,0.0657,0.2047
1608,MICRO,0.1722,0.2902,0.0913,0.3164
2142,INDUSTRY,0.0958,0.2500,0.0475,0.3481
1618,MICRO,0.1754,0.3588,0.0870,0.3266
1946,INDUSTRY,0.1137,0.1680,0.0408,0.1702
1872,MICRO,0.1063,0.2345,0.0656,0.2127
2161,INDUSTRY,0.1180,0.4783,0.0472,0.2668
1557,MICRO,0.0694,0.2107,0.0307,0.2115
2021,INDUSTRY,0.0990,0.2593,0.0376,0.2667
1487,MICRO,0.0914,0.2459,0.0385,0.2527
1903,INDUSTRY,0.0754,0.1842,0.0466,0.1826
1792,MICRO,0.1233,0.2402,0.0578,0.2231
2108,INDUSTRY,0.1622,0.2639,0.0687,0.2540
1653,MICRO,0.1514,0.3524,0.0712,0.3324
2042,INDUSTRY,0.0717,0.2380,0.0361,0.2373
1779,MICRO,0.1090,0.2199,0.0559,0.1715
2203,INDUSTRY,0.0697,0.2126,0.0378,0.2149
1558,MICRO,0.0848,0.2279,0.0361,0.2213
2176,INDUSTRY,0.1825,0.3714,0.0733,0.3711
1611,MICRO,0.2217,0.2793,0.0887,0.2615
2013,INDUSTRY,0.0421,0.1455,0.0288,0.1884
1470,MICRO,0.2797,0.2303,0.1087,0.2129
1887,INDUSTRY,0.1341,0.3094,0.0490,0.3424
1832,MICRO,0.1098,0.1999,0.0437,0.1646
1405,MICRO,0.2013,0.2717,0.0798,0.2496
1410,MICRO,0.1706,0.2606,0.0846,0.2388
1412,MICRO,0.2337,0.1847,0.0921,0.1939
1416,MICRO,0.1310,0.3625,0.0506,0.3574
1417,MICRO,0.1297,0.3326,0.0506,0.3254
1421,MICRO,0.0911,0.2442,0.0449,0.2673
1423,MICRO,0.1393,0.3452,0.0733,0.3250
1430,MICRO,0.1355,0.2460,0.0563,0.2168
1432,MICRO,0.1156,0.1894,0.0692,0.1151
1435,MICRO,0.1484,0.2862,0.0657,0.2855
1436,MICRO,0.1251,0.2666,0.0521,0.2623
1437,MICRO,0.2148,0.2665,0.0915,0.2656
1438,MICRO,0.1712,0.3160,0.0704,0.3242
1443,MICRO,0.1991,0.2512,0.0709,0.2225
1444,MICRO,0.2295,0.3191,0.0929,0.3178
1445,MICRO,0.2400,0.2749,0.1043,0.2651
1446,MICRO,0.1170,0.2836,0.0480,0.3091
1452,MICRO,0.1702,0.1539,0.0683,0.1554
1455,MICRO,0.1959,0.1918,0.0781,0.1888
1456,MICRO,0.1448,0.2126,0.0571,0.2305
1460,MICRO,0.1661,0.2575,0.0799,0.1641
1461,MICRO,0.1506,0.3468,0.0552,0.3077
1462,MICRO,0.1983,0.2682,0.0756,0.2377
1464,MICRO,0.1823,0.3857,0.0873,0.2526
1465,MICRO,0.1122,0.1234,0.0449,0.1312
1473,MICRO,0.2070,0.3343,0.0823,0.2887
1475,MICRO,0.2567,0.2492,0.1024,0.2557
1478,MICRO,0.1282,0.2071,0.0543,0.2012
1480,MICRO,0.1329,0.3115,0.0766,0.2771
1481,MICRO,0.1221,0.3102,0.0552,0.2618
1482,MICRO,0.1421,0.2224,0.0597,0.1607
1486,MICRO,0.1087,0.2362,0.0495,0.2097
1489,MICRO,0.0870,0.2006,0.0496,0.2086
1495,MICRO,0.0887,0.1550,0.0734,0.1215
1496,MICRO,0.1134,0.1939,0.0672,0.1730
1502,MICRO,0.1958,0.2062,0.0745,0.2088
1505,MICRO,0.1793,0.3096,0.0721,0.3157
1508,MICRO,0.1015,0.2467,0.0713,0.2213
1512,MICRO,0.2038,0.2976,0.0794,0.2942
1515,MICRO,0.1883,0.2534,0.0764,0.2368
1522,MICRO,0.1769,0.3323,0.0685,0.3095
1523,MICRO,0.0993,0.2362,0.0774,0.2274
1525,MICRO,0.1467,0.2729,0.0615,0.1948
1527,MICRO,0.2309,0.2715,0.0870,0.2649
1530,MICRO,0.1897,0.3043,0.0843,0.2112
1531,MICRO,0.1387,0.2199,0.0612,0.2127
1532,MICRO,0.0976,0.2399,0.0578,0.1610
1536,MICRO,0.1302,0.3188,0.0949,0.2466
1538,MICRO,0.2110,0.3449,0.0845,0.2794
1548,MICRO,0.1743,0.1772,0.0755,0.1611
1551,MICRO,0.0350,0.1920,0.0811,0.2080
1560,MICRO,0.1044,0.1697,0.0419,0.1656
1561,MICRO,0.1175,0.2704,0.0510,0.2731
1562,MICRO,0.1404,0.3030,0.0557,0.3027
1564,MICRO,0.1056,0.2201,0.0538,0.2129
1568,MICRO,0.1329,0.2528,0.0765,0.2419
1569,MICRO,0.1975,0.2674,0.0805,0.2750
1572,MICRO,0.1235,0.1966,0.0461,0.1884
1573,MICRO,0.2097,0.2706,0.0891,0.2247
1575,MICRO,0.1026,0.2876,0.0427,0.2926
1581,MICRO,0.1740,0.2618,0.0708,0.3137
1586,MICRO,0.0895,0.2412,0.0462,0.2250
1587,MICRO,0.1372,0.2930,0.0547,0.2723
1590,MICRO,0.1393,0.2208,0.0528,0.2219
1594,MICRO,0.1155,0.2590,0.0781,0.2167
1596,MICRO,0.1818,0.1749,0.0736,0.1763
1597,MICRO,0.1994,0.1853,0.0796,0.1944
1600,MICRO,0.0862,0.2900,0.0355,0.3175
1602,MICRO,0.0802,0.2380,0.0325,0.2710
1624,MICRO,0.2233,0.2415,0.0845,0.2637
1627,MICRO,0.2234,0.1907,0.0904,0.1845
1628,MICRO,0.1838,0.1839,0.0763,0.1990
1631,MICRO,0.0780,0.3004,0.0993,0.3018
1633,MICRO,0.1280,0.2287,0.0842,0.1996
1634,MICRO,0.1408,0.3298,0.0553,0.3414
1635,MICRO,0.2234,0.1923,0.0905,0.2112
1637,MICRO,0.1791,0.2540,0.0740,0.2311
1641,MICRO,0.1234,0.2226,0.0691,0.2377
1643,MICRO,0.1884,0.3362,0.0727,0.3380
1645,MICRO,0.1786,0.2857,0.0979,0.2541
1667,MICRO,0.1634,0.2521,0.0665,0.2409
1670,MICRO,0.1569,0.2578,0.0599,0.2687
1671,MICRO,0.1087,0.4603,0.0930,0.3564
1673,MICRO,0.1639,0.2628,0.0798,0.2272
1676,MICRO,0.1897,0.2250,0.0719,0.2134
1678,MICRO,0.1904,0.2528,0.0775,0.2439
1683,MICRO,0.1234,0.1819,0.0726,0.2036
1694,MICRO,0.1312,0.2894,0.0708,0.1831
1700,MICRO,0.1014,0.2215,0.0530,0.2066
1702,MICRO,0.1398,0.3549,0.0667,0.2540
1703,MICRO,0.1598,0.3335,0.0701,0.2581
1706,MICRO,0.1443,0.3508,0.0632,0.3130
1707,MICRO,0.1341,0.3973,0.0603,0.3252
1709,MICRO,0.1262,0.2485,0.0677,0.2471
1711,MICRO,0.0543,0.1610,0.0413,0.1747
1714,MICRO,0.0907,0.2463,0.0575,0.2393
1717,MICRO,0.0441,0.1319,0.0382,0.0949
1718,MICRO,0.1219,0.2428,0.0637,0.2342
1719,MICRO,0.0593,0.1958,0.0751,0.1798
1720,MICRO,0.1031,0.2755,0.0439,0.2695
1726,MICRO,0.0612,0.1682,0.0351,0.2016
1730,MICRO,0.0889,0.2139,0.0629,0.1944
1734,MICRO,0.1094,0.2549,0.0595,0.1891
1736,MICRO,0.1014,0.1687,0.0554,0.1685
1742,MICRO,0.1224,0.1821,0.0531,0.1688
1744,MICRO,0.0772,0.2585,0.0497,0.2444
1750,MICRO,0.1083,0.2113,0.0446,0.2006
1751,MICRO,0.0705,0.1868,0.0479,0.2014
1752,MICRO,0.1355,0.2958,0.0640,0.2339
1754,MICRO,0.1250,0.3163,0.0584,0.2712
1758,MICRO,0.0868,0.2089,0.0413,0.1910
1760,MICRO,0.0601,0.1898,0.0318,0.1978
1761,MICRO,0.0798,0.3329,0.0400,0.3329
1766,MICRO,0.0938,0.2711,0.0685,0.2242
1767,MICRO,0.1194,0.2810,0.0553,0.3249
1768,MICRO,0.1266,0.1975,0.0595,0.1560
1770,MICRO,0.1563,0.1890,0.0774,0.1599
1773,MICRO,0.0896,0.2134,0.0394,0.2595
1782,MICRO,0.0859,0.1665,0.0638,0.1320
1783,MICRO,0.1527,0.2484,0.0738,0.1686
1787,MICRO,0.1413,0.2433,0.0850,0.1963
1791,MICRO,0.1016,0.2438,0.0521,0.2087
1794,MICRO,0.1340,0.3679,0.0546,0.3384
1797,MICRO,0.1173,0.2482,0.0605,0.2011
1799,MICRO,0.0855,0.3251,0.0504,0.2561
1801,MICRO,0.1493,0.2911,0.0632,0.2196
